"행정구역","2020년_계_총인구수","2020년_계_연령구간인구수","2020년_계_0~9세","2020년_계_10~19세","2020년_계_20~29세","2020년_계_30~39세","2020년_계_40~49세","2020년_계_50~59세","2020년_계_60~69세","2020년_계_70~79세","2020년_계_80~89세","2020년_계_90~99세","2020년_계_100세 이상","2020년_남_총인구수","2020년_남_연령구간인구수","2020년_남_0~9세","2020년_남_10~19세","2020년_남_20~29세","2020년_남_30~39세","2020년_남_40~49세","2020년_남_50~59세","2020년_남_60~69세","2020년_남_70~79세","2020년_남_80~89세","2020년_남_90~99세","2020년_남_100세 이상","2020년_여_총인구수","2020년_여_연령구간인구수","2020년_여_0~9세","2020년_여_10~19세","2020년_여_20~29세","2020년_여_30~39세","2020년_여_40~49세","2020년_여_50~59세","2020년_여_60~69세","2020년_여_70~79세","2020년_여_80~89세","2020년_여_90~99세","2020년_여_100세 이상"
"전라남도 진도군 고군면(4690032000)","3,711","3,711","190","248","286","273","403","594","724","556","380","51","6","1,795","1,795","97","127","145","155","242","316","358","228","118","9","0","1,916","1,916","93","121","141","118","161","278","366","328","262","42","6"
"전라남도 진도군 의신면(4690033000)","3,581","3,581","117","172","240","205","382","638","696","658","414","58","1","1,831","1,831","62","94","134","127","254","366","360","282","140","12","0","1,750","1,750","55","78","106","78","128","272","336","376","274","46","1"
"전라남도 진도군 임회면(4690034000)","3,495","3,495","115","198","242","174","336","587","673","672","423","74","1","1,673","1,673","54","103","134","96","203","329","340","290","114","10","0","1,822","1,822","61","95","108","78","133","258","333","382","309","64","1"
"전라남도 진도군 지산면(4690035000)","3,206","3,206","105","126","229","152","245","512","639","700","445","51","2","1,538","1,538","48","62","144","83","167","294","312","289","129","10","0","1,668","1,668","57","64","85","69","78","218","327","411","316","41","2"
"전라남도 진도군 조도면(4690036000)","2,383","2,383","106","132","148","123","301","381","416","441","309","23","3","1,223","1,223","45","71","90","72","196","246","239","180","82","2","0","1,160","1,160","61","61","58","51","105","135","177","261","227","21","3"
"전라남도 진도군 조도면가사출장소(4690036500)","269","269","16","10","17","15","29","45","44","51","40","2","0","141","141","8","10","7","9","20","30","26","23","7","1","0","128","128","8","0","10","6","9","15","18","28","33","1","0"
"전라남도 진도군 조도면거차출장소(4690036600)","372","372","27","42","22","20","48","60","56","68","24","5","0","187","187","13","21","17","10","31","42","24","23","5","1","0","185","185","14","21","5","10","17","18","32","45","19","4","0"
"전라남도 신안군 (4691000000)","38,938","38,938","1,560","2,040","2,779","2,682","4,324","7,042","7,641","6,406","3,950","496","18","20,769","20,769","795","1,057","1,679","1,710","2,899","4,277","4,208","2,881","1,166","92","5","18,169","18,169","765","983","1,100","972","1,425","2,765","3,433","3,525","2,784","404","13"
"전라남도 신안군 지도읍(4691025000)","4,222","4,222","144","226","280","265","452","768","846","738","439","63","1","2,203","2,203","82","107","177","161","295","463","469","311","128","10","0","2,019","2,019","62","119","103","104","157","305","377","427","311","53","1"
"전라남도 신안군 지도읍선도출장소(4691025100)","242","242","5","5","13","16","15","55","52","41","39","1","0","128","128","2","1","10","9","11","37","33","13","12","0","0","114","114","3","4","3","7","4","18","19","28","27","1","0"
"전라남도 신안군 압해읍(4691025300)","5,813","5,813","218","283","511","416","647","1,112","1,242","821","488","71","4","3,136","3,136","114","131","290","272","418","641","696","388","172","13","1","2,677","2,677","104","152","221","144","229","471","546","433","316","58","3"
"전라남도 신안군 압해읍매화출장소(4691025400)","242","242","9","5","9","16","22","39","63","55","22","2","0","124","124","4","2","6","11","17","23","35","19","6","1","0","118","118","5","3","3","5","5","16","28","36","16","1","0"
"전라남도 신안군 압해읍고이도출장소(4691025500)","224","224","13","6","6","11","21","36","47","55","27","2","0","130","130","11","4","4","9","16","23","24","26","12","1","0","94","94","2","2","2","2","5","13","23","29","15","1","0"
"전라남도 신안군 증도면(4691031000)","1,480","1,480","43","49","105","97","186","296","234","291","162","17","0","807","807","21","25","64","70","135","196","123","120","50","3","0","673","673","22","24","41","27","51","100","111","171","112","14","0"
"전라남도 신안군 증도면병풍출장소(4691031500)","316","316","6","11","21","18","37","66","72","58","26","1","0","183","183","2","9","11","16","27","44","34","31","9","0","0","133","133","4","2","10","2","10","22","38","27","17","1","0"
"전라남도 신안군 임자면(4691032000)","3,149","3,149","175","221","226","212","399","566","585","507","240","18","0","1,677","1,677","83","119","140","129","273","341","312","217","61","2","0","1,472","1,472","92","102","86","83","126","225","273","290","179","16","0"
"전라남도 신안군 자은면(4691033000)","2,253","2,253","81","98","139","139","209","431","450","429","253","23","1","1,189","1,189","44","52","81","97","134","249","238","195","93","6","0","1,064","1,064","37","46","58","42","75","182","212","234","160","17","1"
"전라남도 신안군 비금면(4691034000)","3,553","3,553","141","212","215","226","419","630","693","626","344","47","0","1,865","1,865","74","101","114","140","267","390","374","292","106","7","0","1,688","1,688","67","111","101","86","152","240","319","334","238","40","0"
"전라남도 신안군 도초면(4691035000)","2,520","2,520","105","221","165","166","274","384","458","417","299","30","1","1,292","1,292","54","106","103","108","163","227","257","192","76","6","0","1,228","1,228","51","115","62","58","111","157","201","225","223","24","1"
"전라남도 신안군 도초면우이도출장소(4691035500)","221","221","9","5","7","13","32","60","45","30","17","2","1","128","128","6","3","3","6","25","41","24","17","3","0","0","93","93","3","2","4","7","7","19","21","13","14","2","1"
"전라남도 신안군 흑산면(4691036000)","2,314","2,314","73","121","206","191","302","444","395","322","214","41","5","1,287","1,287","31","73","128","124","217","281","229","133","68","2","1","1,027","1,027","42","48","78","67","85","163","166","189","146","39","4"
"전라남도 신안군 흑산면가거도출장소(4691036500)","475","475","13","30","67","54","80","95","71","40","24","1","0","309","309","8","18","48","43","60","68","41","15","8","0","0","166","166","5","12","19","11","20","27","30","25","16","1","0"
"전라남도 신안군 흑산면태도출장소(4691036600)","226","226","14","14","16","12","28","45","46","25","23","3","0","126","126","6","9","9","9","23","29","26","11","3","1","0","100","100","8","5","7","3","5","16","20","14","20","2","0"
"전라남도 신안군 흑산면홍도출장소(4691036700)","502","502","31","30","52","53","93","102","69","42","30","0","0","288","288","14","20","24","40","66","62","35","20","7","0","0","214","214","17","10","28","13","27","40","34","22","23","0","0"
"전라남도 신안군 흑산면대둔도출장소(4691036800)","322","322","12","19","32","25","42","63","65","42","17","5","0","192","192","5","10","21","14","34","45","38","22","2","1","0","130","130","7","9","11","11","8","18","27","20","15","4","0"
"전라남도 신안군 하의면(4691037000)","1,770","1,770","78","108","117","119","195","314","336","287","194","22","0","942","942","33","62","76","67","129","198","183","140","49","5","0","828","828","45","46","41","52","66","116","153","147","145","17","0"
"전라남도 신안군 신의면(4691038000)","1,544","1,544","70","99","130","119","218","282","280","205","124","15","2","849","849","30","54","75","70","153","174","164","98","26","4","1","695","695","40","45","55","49","65","108","116","107","98","11","1"
"전라남도 신안군 장산면(4691039000)","1,565","1,565","72","67","84","109","156","238","335","292","188","22","2","819","819","38","28","53","69","110","152","174","134","56","4","1","746","746","34","39","31","40","46","86","161","158","132","18","1"
"전라남도 신안군 안좌면(4691040000)","2,713","2,713","121","98","195","179","221","459","549","477","353","60","1","1,411","1,411","62","57","116","106","150","286","306","209","106","12","1","1,302","1,302","59","41","79","73","71","173","243","268","247","48","0"
"전라남도 신안군 안좌면자라출장소(4691040500)","275","275","11","8","16","33","25","47","64","43","25","3","0","151","151","6","6","12","22","15","23","36","24","5","2","0","124","124","5","2","4","11","10","24","28","19","20","1","0"
"전라남도 신안군 팔금면(4691041000)","974","974","19","31","45","63","79","144","222","219","135","17","0","486","486","10","17","37","39","51","75","123","98","34","2","0","488","488","9","14","8","24","28","69","99","121","101","15","0"
"전라남도 신안군 암태면(4691042000)","2,023","2,023","97","73","122","130","172","366","422","344","267","30","0","1,047","1,047","55","43","77","79","110","209","234","156","74","10","0","976","976","42","30","45","51","62","157","188","188","193","20","0"
"경상북도  (4700000000)","2,639,422","2,639,422","189,561","225,924","284,163","291,117","383,508","459,662","409,250","241,411","135,047","18,786","993","1,329,211","1,329,211","97,729","118,670","160,830","155,283","200,206","237,742","202,941","107,476","44,291","3,831","212","1,310,211","1,310,211","91,832","107,254","123,333","135,834","183,302","221,920","206,309","133,935","90,756","14,955","781"
"경상북도 포항시 (4711000000)","502,916","502,916","39,673","46,753","56,450","59,577","77,130","90,149","78,580","36,999","15,351","2,142","112","254,222","254,222","20,600","24,487","32,344","31,496","38,777","45,244","38,526","17,294","5,032","392","30","248,694","248,694","19,073","22,266","24,106","28,081","38,353","44,905","40,054","19,705","10,319","1,750","82"
"경상북도 포항시 남구 (4711100000)","230,422","230,422","17,468","21,242","26,193","26,979","35,625","41,381","36,601","17,237","6,752","887","57","118,767","118,767","9,048","11,159","15,466","14,590","18,351","21,495","18,078","8,227","2,193","143","17","111,655","111,655","8,420","10,083","10,727","12,389","17,274","19,886","18,523","9,010","4,559","744","40"
"경상북도 포항시 남구 구룡포읍(4711125000)","7,568","7,568","146","239","469","443","759","1,434","1,943","1,341","696","91","7","3,819","3,819","73","139","288","241","475","829","968","563","223","16","4","3,749","3,749","73","100","181","202","284","605","975","778","473","75","3"
"경상북도 포항시 남구 연일읍(4711125300)","30,633","30,633","2,374","3,712","3,635","3,080","5,198","5,993","4,204","1,677","676","79","5","15,613","15,613","1,244","1,923","2,119","1,560","2,506","3,085","2,117","835","213","10","1","15,020","15,020","1,130","1,789","1,516","1,520","2,692","2,908","2,087","842","463","69","4"
"경상북도 포항시 남구 오천읍(4711125600)","54,839","54,839","5,709","5,873","6,317","8,192","10,131","8,545","6,269","2,539","1,125","125","14","29,093","29,093","2,931","3,127","3,741","4,472","5,489","4,571","3,224","1,158","357","20","3","25,746","25,746","2,778","2,746","2,576","3,720","4,642","3,974","3,045","1,381","768","105","11"
"경상북도 포항시 남구 대송면(4711131000)","3,500","3,500","65","144","279","262","314","704","919","534","239","39","1","1,809","1,809","28","71","169","157","194","374","490","255","66","5","0","1,691","1,691","37","73","110","105","120","330","429","279","173","34","1"
"경상북도 포항시 남구 동해면(4711132000)","9,908","9,908","567","773","1,002","967","1,257","1,807","1,841","1,123","495","74","2","5,004","5,004","297","384","570","522","672","942","944","496","163","13","1","4,904","4,904","270","389","432","445","585","865","897","627","332","61","1"
"경상북도 포항시 남구 장기면(4711133000)","4,117","4,117","71","126","198","186","296","716","978","837","613","92","4","2,031","2,031","43","53","122","112","196","395","493","393","203","21","0","2,086","2,086","28","73","76","74","100","321","485","444","410","71","4"
"경상북도 포항시 남구 호미곶면(4711135000)","1,887","1,887","31","74","98","82","177","328","463","381","222","30","1","917","917","16","43","60","49","118","188","233","147","61","2","0","970","970","15","31","38","33","59","140","230","234","161","28","1"
"경상북도 포항시 남구 상대동(4711152500)","24,820","24,820","1,183","1,514","3,211","2,954","3,358","4,499","5,076","2,370","570","82","3","12,802","12,802","625","792","1,865","1,715","1,827","2,191","2,336","1,222","213","16","0","12,018","12,018","558","722","1,346","1,239","1,531","2,308","2,740","1,148","357","66","3"
"경상북도 포항시 남구 해도동(4711154500)","17,256","17,256","612","786","1,678","1,613","2,198","3,381","4,131","2,164","625","60","8","8,877","8,877","323","419","1,000","969","1,254","1,722","1,859","1,078","242","9","2","8,379","8,379","289","367","678","644","944","1,659","2,272","1,086","383","51","6"
"경상북도 포항시 남구 송도동(4711155000)","12,507","12,507","427","713","1,046","1,039","1,440","2,348","3,146","1,693","565","85","5","6,274","6,274","237","373","594","608","784","1,203","1,478","786","193","16","2","6,233","6,233","190","340","452","431","656","1,145","1,668","907","372","69","3"
