"행정구역","2017년_계_총인구수","2017년_계_연령구간인구수","2017년_계_0~9세","2017년_계_10~19세","2017년_계_20~29세","2017년_계_30~39세","2017년_계_40~49세","2017년_계_50~59세","2017년_계_60~69세","2017년_계_70~79세","2017년_계_80~89세","2017년_계_90~99세","2017년_계_100세 이상","2017년_남_총인구수","2017년_남_연령구간인구수","2017년_남_0~9세","2017년_남_10~19세","2017년_남_20~29세","2017년_남_30~39세","2017년_남_40~49세","2017년_남_50~59세","2017년_남_60~69세","2017년_남_70~79세","2017년_남_80~89세","2017년_남_90~99세","2017년_남_100세 이상","2017년_여_총인구수","2017년_여_연령구간인구수","2017년_여_0~9세","2017년_여_10~19세","2017년_여_20~29세","2017년_여_30~39세","2017년_여_40~49세","2017년_여_50~59세","2017년_여_60~69세","2017년_여_70~79세","2017년_여_80~89세","2017년_여_90~99세","2017년_여_100세 이상"
"전라북도 진안군 성수면(4572036000)","1,800","1,800","87","104","149","121","183","331","327","301","171","21","5","882","882","51","57","64","62","111","201","151","131","47","5","2","918","918","36","47","85","59","72","130","176","170","124","16","3"
"전라북도 진안군 마령면(4572037000)","1,918","1,918","75","109","156","120","200","345","345","363","180","22","3","943","943","43","59","79","63","122","197","167","154","52","6","1","975","975","32","50","77","57","78","148","178","209","128","16","2"
"전라북도 진안군 부귀면(4572038000)","2,929","2,929","175","224","268","216","367","562","515","359","214","28","1","1,517","1,517","90","134","143","110","220","302","274","167","68","9","0","1,412","1,412","85","90","125","106","147","260","241","192","146","19","1"
"전라북도 진안군 정천면(4572039000)","1,083","1,083","50","67","82","77","105","226","177","187","98","14","0","565","565","25","41","53","41","64","113","98","92","34","4","0","518","518","25","26","29","36","41","113","79","95","64","10","0"
"전라북도 진안군 주천면(4572040000)","1,572","1,572","54","80","97","76","160","308","294","323","159","21","0","785","785","29","39","52","48","97","176","148","139","50","7","0","787","787","25","41","45","28","63","132","146","184","109","14","0"
"전라북도 무주군 (4573000000)","24,809","24,809","1,494","1,954","2,041","1,998","3,231","4,296","3,884","3,622","2,007","271","11","12,294","12,294","778","1,012","1,136","1,070","1,847","2,316","1,921","1,488","650","72","4","12,515","12,515","716","942","905","928","1,384","1,980","1,963","2,134","1,357","199","7"
"전라북도 무주군 무주읍(4573025000)","9,630","9,630","894","1,005","885","1,024","1,532","1,424","1,180","1,033","563","84","6","4,795","4,795","466","511","491","508","838","790","551","443","178","18","1","4,835","4,835","428","494","394","516","694","634","629","590","385","66","5"
"전라북도 무주군 무풍면(4573031000)","2,360","2,360","77","127","196","134","237","493","457","408","209","21","1","1,159","1,159","45","72","103","80","137","243","242","166","62","8","1","1,201","1,201","32","55","93","54","100","250","215","242","147","13","0"
"전라북도 무주군 설천면(4573032000)","4,223","4,223","236","337","371","337","578","788","665","570","302","39","0","2,112","2,112","142","179","191","193","325","416","330","228","102","6","0","2,111","2,111","94","158","180","144","253","372","335","342","200","33","0"
"전라북도 무주군 적상면(4573033000)","2,688","2,688","82","137","175","153","268","501","482","520","325","43","2","1,323","1,323","35","71","106","89","165","286","231","215","112","12","1","1,365","1,365","47","66","69","64","103","215","251","305","213","31","1"
"전라북도 무주군 안성면(4573034000)","4,426","4,426","175","273","327","271","470","812","797","794","451","54","2","2,182","2,182","78","145","190","153","290","440","406","306","152","21","1","2,244","2,244","97","128","137","118","180","372","391","488","299","33","1"
"전라북도 무주군 부남면(4573035000)","1,482","1,482","30","75","87","79","146","278","303","297","157","30","0","723","723","12","34","55","47","92","141","161","130","44","7","0","759","759","18","41","32","32","54","137","142","167","113","23","0"
"전라북도 장수군 (4574000000)","23,003","23,003","1,483","1,793","1,903","1,927","2,876","3,922","3,784","3,208","1,830","257","20","11,410","11,410","765","917","1,057","1,047","1,653","2,154","1,879","1,275","597","63","3","11,593","11,593","718","876","846","880","1,223","1,768","1,905","1,933","1,233","194","17"
"전라북도 장수군 장수읍(4574025000)","7,618","7,618","709","753","666","865","1,053","1,197","1,099","794","426","53","3","3,734","3,734","353","373","352","427","585","645","523","323","137","16","0","3,884","3,884","356","380","314","438","468","552","576","471","289","37","3"
"전라북도 장수군 산서면(4574031000)","2,304","2,304","115","137","189","154","250","364","373","422","261","37","2","1,136","1,136","65","74","106","92","151","205","168","179","87","9","0","1,168","1,168","50","63","83","62","99","159","205","243","174","28","2"
"전라북도 장수군 번암면(4574032000)","2,426","2,426","93","139","177","148","262","434","491","393","251","36","2","1,209","1,209","57","73","104","86","159","229","254","156","85","6","0","1,217","1,217","36","66","73","62","103","205","237","237","166","30","2"
"전라북도 장수군 장계면(4574033500)","4,540","4,540","294","376","416","367","634","829","662","578","333","42","9","2,299","2,299","156","204","242","208","351","467","335","221","104","10","1","2,241","2,241","138","172","174","159","283","362","327","357","229","32","8"
"전라북도 장수군 천천면(4574034000)","2,189","2,189","84","117","162","121","228","411","431","395","201","37","2","1,096","1,096","41","64","97","73","143","223","228","153","66","8","0","1,093","1,093","43","53","65","48","85","188","203","242","135","29","2"
"전라북도 장수군 계남면(4574035000)","2,308","2,308","113","176","184","161","291","409","404","352","189","27","2","1,147","1,147","59","77","100","91","175","231","202","138","65","7","2","1,161","1,161","54","99","84","70","116","178","202","214","124","20","0"
"전라북도 장수군 계북면(4574036000)","1,618","1,618","75","95","109","111","158","278","324","274","169","25","0","789","789","34","52","56","70","89","154","169","105","53","7","0","829","829","41","43","53","41","69","124","155","169","116","18","0"
"전라북도 임실군 (4575000000)","30,162","30,162","1,846","2,145","2,794","2,616","3,553","5,176","4,594","4,457","2,623","337","21","15,391","15,391","981","1,185","1,608","1,459","2,125","2,870","2,368","1,834","876","82","3","14,771","14,771","865","960","1,186","1,157","1,428","2,306","2,226","2,623","1,747","255","18"
"전라북도 임실군 임실읍(4575025000)","7,808","7,808","844","726","895","992","1,048","1,134","895","736","474","59","5","3,981","3,981","443","381","517","515","582","609","445","311","164","13","1","3,827","3,827","401","345","378","477","466","525","450","425","310","46","4"
"전라북도 임실군 청웅면(4575031000)","1,482","1,482","59","69","115","106","174","246","235","289","167","21","1","761","761","32","39","68","60","115","140","122","115","60","10","0","721","721","27","30","47","46","59","106","113","174","107","11","1"
"전라북도 임실군 운암면(4575032000)","1,778","1,778","69","109","159","131","183","404","308","233","166","16","0","919","919","40","58","84","80","108","223","162","103","53","8","0","859","859","29","51","75","51","75","181","146","130","113","8","0"
"전라북도 임실군 신평면(4575033000)","1,691","1,691","71","122","147","142","187","268","303","279","148","19","5","876","876","38","77","82","89","112","149","161","119","47","2","0","815","815","33","45","65","53","75","119","142","160","101","17","5"
"전라북도 임실군 성수면(4575034000)","1,847","1,847","75","104","149","134","207","331","273","353","191","28","2","954","954","46","57","88","82","122","184","149","144","75","6","1","893","893","29","47","61","52","85","147","124","209","116","22","1"
"전라북도 임실군 오수면(4575035500)","4,211","4,211","198","308","375","318","465","744","697","653","392","60","1","2,087","2,087","108","177","206","171","279","405","342","257","129","12","1","2,124","2,124","90","131","169","147","186","339","355","396","263","48","0"
"전라북도 임실군 신덕면(4575036000)","1,452","1,452","77","88","90","84","165","265","261","266","142","14","0","772","772","41","50","51","48","111","172","146","101","48","4","0","680","680","36","38","39","36","54","93","115","165","94","10","0"
"전라북도 임실군 삼계면(4575037000)","1,668","1,668","72","75","101","109","152","261","313","320","237","28","0","814","814","34","35","60","58","98","148","154","150","69","8","0","854","854","38","40","41","51","54","113","159","170","168","20","0"
"전라북도 임실군 관촌면(4575038000)","3,778","3,778","196","258","359","311","484","709","607","545","276","31","2","1,953","1,953","105","150","206","175","297","389","308","233","81","9","0","1,825","1,825","91","108","153","136","187","320","299","312","195","22","2"
"전라북도 임실군 강진면(4575039000)","1,780","1,780","76","123","182","107","234","318","277","286","153","22","2","941","941","41","74","121","71","145","176","151","104","54","4","0","839","839","35","49","61","36","89","142","126","182","99","18","2"
"전라북도 임실군 덕치면(4575040000)","1,287","1,287","51","77","100","85","120","257","201","255","123","16","2","642","642","21","44","52","55","77","143","106","95","47","2","0","645","645","30","33","48","30","43","114","95","160","76","14","2"
"전라북도 임실군 지사면(4575041000)","1,380","1,380","58","86","122","97","134","239","224","242","154","23","1","691","691","32","43","73","55","79","132","122","102","49","4","0","689","689","26","43","49","42","55","107","102","140","105","19","1"
"전라북도 순창군 (4577000000)","29,698","29,698","1,949","2,497","2,476","2,607","3,788","4,773","4,348","4,535","2,358","345","22","14,349","14,349","999","1,302","1,272","1,301","2,228","2,521","2,127","1,719","796","83","1","15,349","15,349","950","1,195","1,204","1,306","1,560","2,252","2,221","2,816","1,562","262","21"
"전라북도 순창군 순창읍(4577025000)","10,460","10,460","994","1,393","1,050","1,205","1,689","1,508","1,162","917","471","68","3","5,071","5,071","510","716","523","563","935","766","534","360","144","20","0","5,389","5,389","484","677","527","642","754","742","628","557","327","48","3"
"전라북도 순창군 인계면(4577031000)","1,745","1,745","74","133","125","136","195","306","266","293","187","25","5","847","847","38","70","68","68","113","173","141","108","60","8","0","898","898","36","63","57","68","82","133","125","185","127","17","5"
"전라북도 순창군 동계면(4577032000)","2,224","2,224","113","97","158","154","246","392","362","444","215","41","2","1,064","1,064","59","52","77","77","167","208","191","153","71","9","0","1,160","1,160","54","45","81","77","79","184","171","291","144","32","2"
"전라북도 순창군 풍산면(4577033000)","1,923","1,923","115","106","104","186","227","267","325","353","210","29","1","928","928","57","56","59","101","147","149","153","128","72","6","0","995","995","58","50","45","85","80","118","172","225","138","23","1"
"전라북도 순창군 금과면(4577034000)","1,801","1,801","58","85","145","124","177","334","341","309","196","31","1","875","875","31","44","81","72","105","180","181","115","56","9","1","926","926","27","41","64","52","72","154","160","194","140","22","0"
"전라북도 순창군 팔덕면(4577035000)","1,583","1,583","77","78","129","118","163","249","254","305","186","23","1","775","775","41","41","71","57","116","135","130","112","69","3","0","808","808","36","37","58","61","47","114","124","193","117","20","1"
"전라북도 순창군 쌍치면(4577036000)","2,240","2,240","134","155","189","148","242","421","373","378","176","24","0","1,102","1,102","71","88","83","83","144","219","195","151","64","4","0","1,138","1,138","63","67","106","65","98","202","178","227","112","20","0"
"전라북도 순창군 복흥면(4577037000)","2,347","2,347","146","150","179","153","257","440","386","435","170","29","2","1,125","1,125","70","81","98","69","145","234","192","174","53","9","0","1,222","1,222","76","69","81","84","112","206","194","261","117","20","2"
"전라북도 순창군 적성면(4577038000)","1,470","1,470","61","79","116","107","167","235","218","319","151","15","2","707","707","30","42","64","58","100","132","103","125","50","3","0","763","763","31","37","52","49","67","103","115","194","101","12","2"
"전라북도 순창군 유등면(4577039000)","1,335","1,335","80","83","111","119","141","170","218","241","151","20","1","621","621","41","45","51","65","83","100","94","89","50","3","0","714","714","39","38","60","54","58","70","124","152","101","17","1"
"전라북도 순창군 구림면(4577040000)","2,570","2,570","97","138","170","157","284","451","443","541","245","40","4","1,234","1,234","51","67","97","88","173","225","213","204","107","9","0","1,336","1,336","46","71","73","69","111","226","230","337","138","31","4"
