"행정구역","2016년_계_총인구수","2016년_계_연령구간인구수","2016년_계_0~9세","2016년_계_10~19세","2016년_계_20~29세","2016년_계_30~39세","2016년_계_40~49세","2016년_계_50~59세","2016년_계_60~69세","2016년_계_70~79세","2016년_계_80~89세","2016년_계_90~99세","2016년_계_100세 이상","2016년_남_총인구수","2016년_남_연령구간인구수","2016년_남_0~9세","2016년_남_10~19세","2016년_남_20~29세","2016년_남_30~39세","2016년_남_40~49세","2016년_남_50~59세","2016년_남_60~69세","2016년_남_70~79세","2016년_남_80~89세","2016년_남_90~99세","2016년_남_100세 이상","2016년_여_총인구수","2016년_여_연령구간인구수","2016년_여_0~9세","2016년_여_10~19세","2016년_여_20~29세","2016년_여_30~39세","2016년_여_40~49세","2016년_여_50~59세","2016년_여_60~69세","2016년_여_70~79세","2016년_여_80~89세","2016년_여_90~99세","2016년_여_100세 이상"
"전라남도 곡성군 죽곡면(4672035000)","2,017","2,017","52","128","155","98","221","377","349","403","202","31","1","982","982","32","72","93","55","123","194","182","166","61","4","0","1,035","1,035","20","56","62","43","98","183","167","237","141","27","1"
"전라남도 곡성군 고달면(4672036000)","1,308","1,308","47","70","102","78","123","237","195","276","162","18","0","622","622","23","34","65","42","70","143","84","113","44","4","0","686","686","24","36","37","36","53","94","111","163","118","14","0"
"전라남도 곡성군 옥과면(4672037000)","4,536","4,536","274","543","581","417","622","722","571","495","287","24","0","2,240","2,240","133","273","297","219","340","394","284","205","88","7","0","2,296","2,296","141","270","284","198","282","328","287","290","199","17","0"
"전라남도 곡성군 입면(4672038000)","2,732","2,732","143","281","205","194","446","427","325","421","250","39","1","1,352","1,352","77","148","113","105","273","249","156","146","74","11","0","1,380","1,380","66","133","92","89","173","178","169","275","176","28","1"
"전라남도 곡성군 겸면(4672039000)","1,905","1,905","84","109","153","124","209","356","289","362","190","28","1","934","934","37","63","83","71","138","202","138","148","48","6","0","971","971","47","46","70","53","71","154","151","214","142","22","1"
"전라남도 곡성군 오산면(4672040000)","1,611","1,611","47","95","169","104","175","338","260","232","162","26","3","810","810","24","45","89","67","113","188","144","94","46","0","0","801","801","23","50","80","37","62","150","116","138","116","26","3"
"전라남도 구례군 (4673000000)","27,412","27,412","1,612","2,302","2,373","2,329","3,703","4,792","4,002","4,142","1,923","219","15","13,342","13,342","829","1,185","1,274","1,271","2,099","2,512","1,902","1,609","611","47","3","14,070","14,070","783","1,117","1,099","1,058","1,604","2,280","2,100","2,533","1,312","172","12"
"전라남도 구례군 구례읍(4673025000)","11,690","11,690","925","1,275","1,186","1,239","1,774","1,935","1,455","1,274","551","73","3","5,724","5,724","485","666","613","630","942","973","705","506","185","18","1","5,966","5,966","440","609","573","609","832","962","750","768","366","55","2"
"전라남도 구례군 문척면(4673031000)","1,278","1,278","47","71","95","80","188","224","206","245","109","13","0","659","659","26","40","56","52","114","133","97","107","32","2","0","619","619","21","31","39","28","74","91","109","138","77","11","0"
"전라남도 구례군 간전면(4673032000)","1,638","1,638","71","100","114","110","187","304","269","333","135","13","2","800","800","38","42","64","62","124","165","132","127","45","1","0","838","838","33","58","50","48","63","139","137","206","90","12","2"
"전라남도 구례군 토지면(4673033000)","2,719","2,719","92","210","209","163","366","569","418","405","254","32","1","1,340","1,340","47","112","119","102","225","281","209","148","87","10","0","1,379","1,379","45","98","90","61","141","288","209","257","167","22","1"
"전라남도 구례군 마산면(4673034000)","2,873","2,873","147","224","228","239","372","506","465","442","215","31","4","1,414","1,414","80","105","127","141","215","284","213","180","62","6","1","1,459","1,459","67","119","101","98","157","222","252","262","153","25","3"
"전라남도 구례군 광의면(4673035000)","2,454","2,454","114","138","180","162","250","413","387","551","236","22","1","1,137","1,137","56","73","96","96","136","222","173","206","78","1","0","1,317","1,317","58","65","84","66","114","191","214","345","158","21","1"
"전라남도 구례군 용방면(4673036000)","1,602","1,602","80","89","126","141","179","251","273","302","145","15","1","757","757","36","50","64","78","105","135","130","112","44","3","0","845","845","44","39","62","63","74","116","143","190","101","12","1"
"전라남도 구례군 산동면(4673037000)","3,158","3,158","136","195","235","195","387","590","529","590","278","20","3","1,511","1,511","61","97","135","110","238","319","243","223","78","6","1","1,647","1,647","75","98","100","85","149","271","286","367","200","14","2"
"전라남도 고흥군 (4677000000)","67,656","67,656","3,061","5,012","4,980","4,602","7,521","11,417","11,954","11,788","6,394","894","33","32,556","32,556","1,569","2,646","2,692","2,503","4,452","6,004","5,772","4,735","2,019","161","3","35,100","35,100","1,492","2,366","2,288","2,099","3,069","5,413","6,182","7,053","4,375","733","30"
"전라남도 고흥군 고흥읍(4677025000)","12,538","12,538","1,138","1,680","1,238","1,326","2,000","1,963","1,478","1,117","509","89","0","6,107","6,107","587","886","642","602","1,058","996","699","459","164","14","0","6,431","6,431","551","794","596","724","942","967","779","658","345","75","0"
"전라남도 고흥군 도양읍(4677025300)","10,225","10,225","573","1,036","876","857","1,342","1,812","1,739","1,327","587","74","2","4,997","4,997","284","563","453","443","736","911","825","571","199","12","0","5,228","5,228","289","473","423","414","606","901","914","756","388","62","2"
"전라남도 고흥군 도양읍소록출장소(4677025400)","674","674","22","14","19","14","31","64","140","198","146","25","1","332","332","12","5","7","3","20","30","86","97","64","7","1","342","342","10","9","12","11","11","34","54","101","82","18","0"
"전라남도 고흥군 도양읍시산출장소(4677025500)","241","241","14","9","12","19","42","45","34","41","25","0","0","126","126","2","7","9","13","29","29","14","15","8","0","0","115","115","12","2","3","6","13","16","20","26","17","0","0"
"전라남도 고흥군 풍양면(4677031000)","3,445","3,445","100","113","212","230","295","554","713","733","421","69","5","1,701","1,701","52","65","118","152","213","303","355","297","136","10","0","1,744","1,744","48","48","94","78","82","251","358","436","285","59","5"
"전라남도 고흥군 도덕면(4677032000)","3,198","3,198","104","157","201","171","311","563","580","629","431","49","2","1,502","1,502","53","76","106","98","192","323","289","231","123","11","0","1,696","1,696","51","81","95","73","119","240","291","398","308","38","2"
"전라남도 고흥군 금산면(4677033000)","4,719","4,719","145","294","300","241","470","786","962","967","502","52","0","2,313","2,313","76","155","174","139","297","415","456","413","175","13","0","2,406","2,406","69","139","126","102","173","371","506","554","327","39","0"
"전라남도 고흥군 도화면(4677034000)","4,199","4,199","142","225","267","210","448","709","816","839","462","74","7","2,004","2,004","63","114","139","123","268","369","395","366","150","17","0","2,195","2,195","79","111","128","87","180","340","421","473","312","57","7"
"전라남도 고흥군 포두면(4677035000)","5,365","5,365","133","314","361","314","525","953","1,035","1,106","547","73","4","2,552","2,552","76","165","202","180","310","502","481","459","164","12","1","2,813","2,813","57","149","159","134","215","451","554","647","383","61","3"
"전라남도 고흥군 봉래면(4677036000)","2,075","2,075","68","129","119","114","205","365","407","428","206","34","0","1,012","1,012","37","63","66","78","134","192","208","173","54","7","0","1,063","1,063","31","66","53","36","71","173","199","255","152","27","0"
"전라남도 고흥군 점암면(4677037000)","2,843","2,843","84","107","164","136","223","464","575","648","390","50","2","1,318","1,318","42","57","94","84","155","255","277","233","116","5","0","1,525","1,525","42","50","70","52","68","209","298","415","274","45","2"
"전라남도 고흥군 과역면(4677038000)","3,568","3,568","116","192","274","200","342","684","637","667","383","70","3","1,679","1,679","61","102","147","130","214","363","302","235","109","16","0","1,889","1,889","55","90","127","70","128","321","335","432","274","54","3"
"전라남도 고흥군 남양면(4677039000)","2,499","2,499","95","117","178","140","194","446","511","477","304","36","1","1,156","1,156","48","62","91","68","127","239","232","183","99","7","0","1,343","1,343","47","55","87","72","67","207","279","294","205","29","1"
"전라남도 고흥군 동강면(4677040000)","3,322","3,322","100","209","244","197","320","556","646","593","409","47","1","1,613","1,613","51","108","141","131","190","304","317","226","134","11","0","1,709","1,709","49","101","103","66","130","252","329","367","275","36","1"
"전라남도 고흥군 대서면(4677041000)","2,466","2,466","60","114","159","134","199","448","469","538","291","52","2","1,176","1,176","32","62","89","87","129","233","241","214","83","6","0","1,290","1,290","28","52","70","47","70","215","228","324","208","46","2"
"전라남도 고흥군 두원면(4677042000)","3,316","3,316","94","133","180","151","298","476","620","852","448","61","3","1,544","1,544","50","65","105","89","200","253","294","336","143","8","1","1,772","1,772","44","68","75","62","98","223","326","516","305","53","2"
"전라남도 고흥군 영남면(4677044000)","1,387","1,387","31","82","70","65","125","222","271","326","175","20","0","639","639","18","49","42","34","81","109","133","116","54","3","0","748","748","13","33","28","31","44","113","138","210","121","17","0"
"전라남도 고흥군 동일면(4677045000)","1,576","1,576","42","87","106","83","151","307","321","302","158","19","0","785","785","25","42","67","49","99","178","168","111","44","2","0","791","791","17","45","39","34","52","129","153","191","114","17","0"
"전라남도 보성군 (4678000000)","44,469","44,469","2,614","3,380","3,579","3,611","5,104","7,418","7,070","7,244","3,903","498","48","21,503","21,503","1,324","1,759","1,974","1,943","2,968","3,958","3,432","2,821","1,203","115","6","22,966","22,966","1,290","1,621","1,605","1,668","2,136","3,460","3,638","4,423","2,700","383","42"
"전라남도 보성군 보성읍(4678025000)","9,496","9,496","803","1,035","934","971","1,377","1,560","1,204","1,049","496","62","5","4,618","4,618","388","527","509","459","722","823","592","418","160","20","0","4,878","4,878","415","508","425","512","655","737","612","631","336","42","5"
"전라남도 보성군 벌교읍(4678025300)","13,526","13,526","833","1,075","1,108","1,192","1,583","2,213","2,229","2,031","1,089","154","19","6,566","6,566","443","551","604","670","915","1,148","1,058","795","347","31","4","6,960","6,960","390","524","504","522","668","1,065","1,171","1,236","742","123","15"
"전라남도 보성군 노동면(4678031000)","1,182","1,182","50","58","77","66","138","164","198","240","169","22","0","556","556","30","28","42","37","93","85","97","90","48","6","0","626","626","20","30","35","29","45","79","101","150","121","16","0"
"전라남도 보성군 미력면(4678032000)","1,567","1,567","59","80","118","94","163","264","256","338","176","17","2","778","778","33","46","67","59","107","151","128","133","51","2","1","789","789","26","34","51","35","56","113","128","205","125","15","1"
"전라남도 보성군 겸백면(4678033000)","1,298","1,298","52","63","90","83","122","197","202","283","184","21","1","621","621","28","33","43","43","84","121","94","106","64","5","0","677","677","24","30","47","40","38","76","108","177","120","16","1"
"전라남도 보성군 율어면(4678034000)","1,360","1,360","70","77","87","84","129","219","206","308","163","16","1","657","657","38","43","48","45","93","118","109","114","46","2","1","703","703","32","34","39","39","36","101","97","194","117","14","0"
"전라남도 보성군 복내면(4678035000)","1,910","1,910","112","125","120","133","179","309","298","387","220","25","2","919","919","52","68","67","75","108","178","152","145","66","8","0","991","991","60","57","53","58","71","131","146","242","154","17","2"
"전라남도 보성군 문덕면(4678036000)","996","996","48","65","53","60","121","170","153","210","104","11","1","490","490","23","38","28","30","78","100","72","90","27","4","0","506","506","25","27","25","30","43","70","81","120","77","7","1"
"전라남도 보성군 조성면(4678037000)","4,084","4,084","188","262","279","315","393","675","737","793","388","48","6","1,956","1,956","102","147","149","185","246","362","348","303","102","12","0","2,128","2,128","86","115","130","130","147","313","389","490","286","36","6"
"전라남도 보성군 득량면(4678038000)","3,146","3,146","142","166","207","226","310","542","567","578","355","49","4","1,485","1,485","59","91","115","120","194","295","268","222","110","11","0","1,661","1,661","83","75","92","106","116","247","299","356","245","38","4"
"전라남도 보성군 득량면예당출장소(4678038500)","1,402","1,402","80","101","150","105","151","252","240","219","95","8","1","679","679","43","46","92","60","82","120","125","81","28","2","0","723","723","37","55","58","45","69","132","115","138","67","6","1"
